434,-6
435,-6
436,-6
437,-6
438,-6
438,-7
440,-6
440,-7
441,-7
442,-7
443,-7
444,-7
445,-7
448,-5
449,-5
450,-5
451,-5
451,-6
452,-6
453,-6
454,-6
455,-6
456,-6
457,-6
458,-6
459,-6
460,-6
461,-6
462,-6
463,-6
464,-6
465,-6
466,-6
467,-6
468,-6
468,-7
469,-7
470,-7
471,-7
472,-7
473,-7
474,-7
475,-7
476,-7
477,-7
478,-7
480,-6
480,-7
481,-7
482,-7
483,-7
484,-7
485,-7
486,-7
487,-7
488,-7
489,-7
490,-7
491,-7
492,-7
493,-7
493,-8
494,-8
496,-7
497,-7
512,7
513,7
514,7
514,6
515,6
516,6
517,6
518,6
519,6
520,6
521,6
522,6
523,6
524,6
525,6
525,5
526,5
528,6
529,6
529,5
530,5
531,5
532,5
533,5
534,5
535,5
536,5
537,5
538,5
539,5
540,5
541,5
541,4
542,4
544,5
545,5
546,5
547,5
548,5
549,5
549,4
550,4
551,4
552,4
553,4
554,4
555,4
556,4
557,4
558,4
559,4
560,4
561,4
562,4
563,4
564,4
565,4
565,3
566,3
567,3
568,3
569,3
570,3
571,3
572,3
573,3
576,5
576,4
577,4
578,4
579,4
580,4
581,4
582,4
583,4
584,4
585,4
586,4
587,4
588,4
588,3
589,3
590,3
592,4
592,3
593,3
594,3
595,3
596,3
597,3
598,3
599,3
600,3
601,3
602,3
603,3
604,3
604,2
605,2
606,2
608,3
609,3
610,3
611,3
612,3
613,3
614,3
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
633,1
634,1
635,1
640,5
641,5
642,5
642,4
643,4
644,4
645,4
646,4
647,4
648,4
649,4
650,4
651,4
652,4
653,4
653,3
654,3
656,4
657,4
657,3
658,3
659,3
660,3
661,3
662,3
663,3
664,3
665,3
666,3
667,3
668,3
669,3
670,3
670,2
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
681,2
682,2
683,2
684,2
685,2
686,2
687,2
688,2
689,2
690,2
691,2
692,2
693,2
694,2
695,2
696,2
697,2
698,2
698,1
699,1
700,1
701,1
704,3
705,3
706,3
707,3
708,3
709,3
709,2
710,2
711,2
712,2
713,2
714,2
715,2
716,2
717,2
718,2
719,2
720,2
721,2
722,2
723,2
724,2
725,2
726,2
726,1
728,2
728,1
729,1
730,1
731,1
732,1
733,1
734,1
736,2
737,2
738,2
738,1
739,1
740,1
741,1
742,1
743,1
744,1
745,1
746,1
747,1
748,1
749,1
750,1
751,1
752,1
753,1
754,1
755,1
756,1
757,1
757,0
758,0
760,1
768,8
769,8
770,8
771,8
772,8
772,7
773,7
774,7
775,7
776,7
777,7
778,7
779,7
780,7
781,7
782,7
783,7
784,7
785,7
786,7
787,7
788,7
788,6
789,6
790,6
791,6
792,6
793,6
794,6
795,6
796,6
797,6
798,6
800,7
800,6
801,6
802,6
803,6
804,6
805,6
806,6
807,6
808,6
809,6
810,6
811,6
812,6
812,5
813,5
814,5
816,6
817,6
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
832,6
833,6
834,6
835,6
836,6
837,6
838,6
839,6
840,6
841,6
842,6
842,5
843,5
844,5
845,5
846,5
847,5
848,5
849,5
850,5
851,5
852,5
853,5
854,5
855,5
856,5
857,5
858,5
859,5
860,5
861,5
861,4
862,4
864,5
865,5
866,5
867,5
868,5
869,5
870,5
871,5
872,5
873,5
874,5
874,4
875,4
876,4
877,4
878,4
880,5
880,4
881,4
882,4
883,4
884,4
885,4
886,4
887,4
888,4
889,4
890,4
891,4
896,8
897,8
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
917,6
918,6
920,7
920,6
921,6
922,6
923,6
924,6
925,6
926,6
928,7
929,7
930,7
931,7
932,7
933,7
934,7
934,6
936,7
936,6
937,6
938,6
939,6
940,6
941,6
942,6
944,7
945,7
945,6
946,6
947,6
948,6
949,6
950,6
951,6
952,6
953,6
954,6
955,6
956,6
957,6
960,8
961,8
962,8
963,8
964,8
965,8
966,8
967,8
968,8
969,8
970,8
971,8
972,8
973,8
974,8
976,9
977,9
978,9
979,9
980,9
981,9
982,9
983,9
984,9
985,9
986,9
987,9
989,10
990,10
992,11
993,11
994,11
995,11
996,11
997,11
999,12
1000,12
1001,12
1002,12
1004,13
1005,13
1006,13
1008,14
1009,14
1010,14
1012,15
1013,15
1015,16
1016,16
1018,17
1019,17
1020,17
1022,18
1023,18
1023,17
1023,16
1023,15
1023,14
1023,13
1023,12
1023,11
1023,10
1023,9
1023,8
1023,7
1023,6
1023,5
1023,4
1023,3
1023,2
1023,1
1023,0
